#filename;path;UPC;CATEGORY;DEPARTMENT;KEYWORDS;dimensions;shrink;price;sales
Sushis_jtvduo_Pack01;Assets/ModernSupermarket/Models/Props/Products/Sushis_jtvduo/Sushis_jtvduo_Pack01.fbx;050344882372;82;none;sushis;(100.35, 14.64, 22.64);646.5547;12.55;4856.643;
Sushis_r6r1w6;Assets/ModernSupermarket/Models/Props/Products/Sushis_r6r1w6/Sushis_r6r1w6.fbx;025810874544;73;none;sushis;(40.42, 6.91, 36.16);79.5848;24.29;7267.361;
Sushis_r6r1w6_Pack01;Assets/ModernSupermarket/Models/Props/Products/Sushis_r6r1w6/Sushis_r6r1w6_Pack01.fbx;201465083558;83;none;sushis;(126.77, 22.14, 37.63);167.079;18.59;5637.774;

SweetJar_alnwix;Assets/ModernSupermarket/Models/Props/Products/SweetJar_alnwix/SweetJar_alnwix.fbx;823008881532;69;none;sweetjar;(9.20, 13.63, 9.20);162.3819;26.47;1596.921;
SweetJar_alnwix_Pack01;Assets/ModernSupermarket/Models/Props/Products/SweetJar_alnwix/SweetJar_alnwix_Pack01.fbx;228576403761;74;none;sweetjar;(34.20, 13.63, 33.10);41.0487;26.97;4263.63;

SweetJar_lpbii4;Assets/ModernSupermarket/Models/Props/Products/SweetJar_lpbii4/SweetJar_lpbii4.fbx;460183254835;52;none;sweetjar;(8.32, 14.64, 8.32);799.8348;5.21;2872.445;
SweetJar_lpbii4_Pack01;Assets/ModernSupermarket/Models/Props/Products/SweetJar_lpbii4/SweetJar_lpbii4_Pack01.fbx;483805613417;93;none;sweetjar;(40.72, 14.64, 29.38);363.7721;12.46;3244.547;


SweetJar_ma0jsk;Assets/ModernSupermarket/Models/Props/Products/SweetJar_ma0jsk/SweetJar_ma0jsk.fbx;815015035442;64;none;sweetjar;(7.75, 11.46, 6.71);401.6396;11.65;9860.175;
SweetJar_ma0jsk_Pack01;Assets/ModernSupermarket/Models/Props/Products/SweetJar_ma0jsk/SweetJar_ma0jsk_Pack01.fbx;637005746720;47;none;sweetjar;(27.75, 11.46, 27.10);58.9392;36.31;1087.385;

Teabox_5oq0ki;Assets/ModernSupermarket/Models/Props/Products/Teabox_5oq0ki/Teabox_5oq0ki.fbx;685158674627;87;none;teabox;(7.30, 10.00, 7.30);397.614;33.32;2292.459;
Teabox_5oq0ki_Pack01;Assets/ModernSupermarket/Models/Props/Products/Teabox_5oq0ki/Teabox_5oq0ki_Pack01.fbx;508513415607;74;none;teabox;(47.96, 10.00, 27.10);261.4077;23.33;5615.987;

Teabox_fhe54d;Assets/ModernSupermarket/Models/Props/Products/Teabox_fhe54d/Teabox_fhe54d.fbx;555045325625;76;none;teabox;(7.50, 11.00, 7.50);487.3641;9.23;1645.877;
Teabox_fhe54d_Pack01;Assets/ModernSupermarket/Models/Props/Products/Teabox_fhe54d/Teabox_fhe54d_Pack01.fbx;565141187874;49;none;teabox;(57.61, 11.00, 27.57);376.236;4.69;4594.079;
Teabox_l5w9ll;Assets/ModernSupermarket/Models/Props/Products/Teabox_l5w9ll/Teabox_l5w9ll.fbx;226664262235;95;none;teabox;(15.62, 23.07, 15.62);488.0457;33.66;7978.683;
Teabox_l5w9ll_Pack01;Assets/ModernSupermarket/Models/Props/Products/Teabox_l5w9ll/Teabox_l5w9ll_Pack01.fbx;511747345831;75;none;teabox;(95.62, 23.07, 36.28);86.7145;16.97;5644.838;

Teabox_nokda4;Assets/ModernSupermarket/Models/Props/Products/Teabox_nokda4/Teabox_nokda4.fbx;017530201352;58;none;teabox;(9.50, 10.86, 8.00);318.6941;21.9;237.3076;
Teabox_nokda4_Pack01;Assets/ModernSupermarket/Models/Props/Products/Teabox_nokda4/Teabox_nokda4_Pack01.fbx;510535863803;88;none;teabox;(49.29, 10.86, 31.99);436.7491;18.2;4835.991;
TinCan_60afsy_Pack01;Assets/ModernSupermarket/Models/Props/Products/TinCan_60afsy/TinCan_60afsy_Pack01.fbx;500605560712;87;none;tincan;(68.34, 9.13, 22.92);795.6479;16.02;5737.768;
TinCan_60afsy_Pack02;Assets/ModernSupermarket/Models/Props/Products/TinCan_60afsy/TinCan_60afsy_Pack02.fbx;648342480003;46;none;tincan;(38.22, 11.80, 23.60);422.9736;34.28;5777.133;
TinCan_60afsy_Pack03;Assets/ModernSupermarket/Models/Props/Products/TinCan_60afsy/TinCan_60afsy_Pack03.fbx;760688270386;46;none;tincan;(76.09, 23.22, 26.30);994.1286;36.69;3022.799;


ToiletPaper_tunz3i;Assets/ModernSupermarket/Models/Props/Products/ToiletPaper_tunz3i/ToiletPaper_tunz3i.fbx;842885030711;34;none;toiletpaper;(44.39, 29.64, 28.70);264.608;32.1;1762.22;
ToiletPaper_tunz3i_Pack01;Assets/ModernSupermarket/Models/Props/Products/ToiletPaper_tunz3i/ToiletPaper_tunz3i_Pack01.fbx;746556233733;44;none;toiletpaper;(144.79, 29.64, 30.33);386.8052;6.85;4069.324;
ToiletPaper_tunz3i_Pack02;Assets/ModernSupermarket/Models/Props/Products/ToiletPaper_tunz3i/ToiletPaper_tunz3i_Pack02.fbx;084265828648;36;none;toiletpaper;(144.22, 29.64, 29.79);261.9427;33.48;8034.922;


ToiletPaper_tunz3i_Var01;Assets/ModernSupermarket/Models/Props/Products/ToiletPaper_tunz3i/ToiletPaper_tunz3i_Var01.fbx;824656154336;27;none;toiletpaper;(44.39, 29.64, 28.70);774.0742;9.94;1171.924;


ToiletPaper_tunz3i_Var02;Assets/ModernSupermarket/Models/Props/Products/ToiletPaper_tunz3i/ToiletPaper_tunz3i_Var02.fbx;831410843313;53;none;toiletpaper;(44.39, 29.64, 28.70);276.913;14.53;6310.698;
Toothpaste_duqkf2;Assets/ModernSupermarket/Models/Props/Products/Toothpaste_duqkf2/Toothpaste_duqkf2.fbx;320414028060;64;none;toothpaste;(20.33, 4.42, 4.42);900.2547;16.38;8950.021;
Toothpaste_duqkf2_Pack01;Assets/ModernSupermarket/Models/Props/Products/Toothpaste_duqkf2/Toothpaste_duqkf2_Pack01.fbx;047431048544;27;none;toothpaste;(43.76, 8.97, 17.26);467.8212;17.24;585.3808;
ToyCar_t5i4lw;Assets/ModernSupermarket/Models/Props/Products/ToyCar_t5i4lw/ToyCar_t5i4lw.fbx;862856101316;82;none;toycar;(33.63, 40.02, 61.43);597.4904;26.86;1414.62;
WaterBottle_cbaimv;Assets/ModernSupermarket/Models/Props/Products/WaterPack_mqmuh7/WaterBottle_cbaimv.fbx;485621340232;44;none;waterbottle;(8.75, 26.79, 8.75);400.881;37.27;9907.695;
WaterPack_mqmuh7;Assets/ModernSupermarket/Models/Props/Products/WaterPack_mqmuh7/WaterPack_mqmuh7.fbx;186382684522;77;none;waterpack;(27.78, 28.95, 19.38);942.8338;38.41;8474.174;
WhippedCream_wm5t5v;Assets/ModernSupermarket/Models/Props/Products/WhippedCream_wm5t5v/WhippedCream_wm5t5v.fbx;451250666185;86;none;whippedcream;(7.78, 29.24, 7.78);734.3846;13.99;4316.257;
WhippedCream_wm5t5v_Pack01;Assets/ModernSupermarket/Models/Props/Products/WhippedCream_wm5t5v/WhippedCream_wm5t5v_Pack01.fbx;373044405458;55;none;whippedcream;(39.46, 29.24, 27.96);861.8442;27.88;3906.673;
WineBottle_2b6kjh;Assets/ModernSupermarket/Models/Props/Products/WineBottle_2b6kjh/WineBottle_2b6kjh.fbx;444430585026;92;none;winebottle;(9.44, 32.26, 9.39);254.5987;16.72;2443.397;
WineBottle_2b6kjh_Pack01;Assets/ModernSupermarket/Models/Props/Products/WineBottle_2b6kjh/WineBottle_2b6kjh_Pack01.fbx;170251385064;43;none;winebottle;(31.77, 32.26, 9.39);802.2256;6.92;5912.923;
WineBottle_2b6kjh_Pack02;Assets/ModernSupermarket/Models/Props/Products/WineBottle_2b6kjh/WineBottle_2b6kjh_Pack02.fbx;855416425363;47;none;winebottle;(31.67, 24.13, 32.26);581.0353;9.3;5893.395;
WineBottle_2b6kjh_Var01;Assets/ModernSupermarket/Models/Props/Products/WineBottle_2b6kjh/WineBottle_2b6kjh_Var01.fbx;883465273404;98;none;winebottle;(9.44, 32.26, 9.39);421.4564;13.46;4922.24;
WineBottle_2b6kjh_Var02;Assets/ModernSupermarket/Models/Props/Products/WineBottle_2b6kjh/WineBottle_2b6kjh_Var02.fbx;103055683228;25;none;winebottle;(9.44, 32.26, 9.39);243.7608;3.68;6525.35;
Yoghurt_rk7lsf;Assets/ModernSupermarket/Models/Props/Products/YoghurtPack_kjd150/Yoghurt_rk7lsf.fbx;832465434043;45;none;yoghurt;(6.23, 6.88, 6.23);562.8665;9.2;1360.594;
Yoghurt_rk7lsf_Var01;Assets/ModernSupermarket/Models/Props/Products/YoghurtPack_kjd150/Yoghurt_rk7lsf_Var01.fbx;054118018350;74;none;yoghurt;(6.23, 6.88, 6.23);935.6134;39.43;9986.549;
Yoghurt_rk7lsf_Var02;Assets/ModernSupermarket/Models/Props/Products/YoghurtPack_kjd150/Yoghurt_rk7lsf_Var02.fbx;728645610653;35;none;yoghurt;(6.23, 6.88, 6.23);522.6586;29.33;9406.084;
YoghurtPack_rk7lsf;Assets/ModernSupermarket/Models/Props/Products/YoghurtPack_kjd150/YoghurtPack_rk7lsf.fbx;851037822580;85;none;yoghurtpack;(18.68, 13.84, 12.58);535.325;26.74;7483.746;
YoghurtPack_rk7lsf_Pack01;Assets/ModernSupermarket/Models/Props/Products/YoghurtPack_kjd150/YoghurtPack_rk7lsf_Pack01.fbx;164217633255;87;none;yoghurtpack;(164.24, 13.84, 26.92);895.6045;38.62;1345.783;
Alcohol_ao62w;Assets/ModernSupermarket/Prefabs/Props/Products/Alcohol_ao62w.prefab;046255837336;24;none;alcohol;(9.98, 37.53, 10.60);277.3541;34.35;184.983;
Alcohol_ao62w_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Alcohol_ao62w_Pack01.prefab;142251081831;25;none;alcohol;(37.20, 37.53, 24.03);768.3171;16.56;5976.139;
Alcohol_ao62w_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Alcohol_ao62w_Var01.prefab;825235344527;48;none;alcohol;(9.98, 37.53, 10.60);770.5197;32.05;4954.565;
Alcohol_ao62w_Var01_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Alcohol_ao62w_Var01_Pack01.prefab;385004162064;96;none;alcohol;(37.20, 37.53, 24.03);153.4487;17.79;4633.271;
Alcohol_eoojba;Assets/ModernSupermarket/Prefabs/Props/Products/Alcohol_eoojba.prefab;237286638103;44;none;alcohol;(11.62, 32.51, 11.62);119.7486;39.45;8131.651;
Alcohol_eoojba_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Alcohol_eoojba_Pack01.prefab;656564552675;47;none;alcohol;(44.50, 32.51, 29.73);40.4596;37.71;6216.471;
Alcohol_qi7uqv;Assets/ModernSupermarket/Prefabs/Props/Products/Alcohol_qi7uqv.prefab;662558701840;78;none;alcohol;(11.48, 24.22, 11.55);868.9305;12.53;8687.083;
Alcohol_qi7uqv_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Alcohol_qi7uqv_Pack01.prefab;505735272055;34;none;alcohol;(44.73, 24.22, 28.19);401.6586;18.86;5332.847;
Alcohol_tqkp8c;Assets/ModernSupermarket/Prefabs/Props/Products/Alcohol_tqkp8c.prefab;467071427172;63;none;alcohol;(8.56, 24.96, 8.61);891.0406;29.83;9536.428;
Alcohol_tqkp8c_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Alcohol_tqkp8c_Pack01.prefab;705268220101;87;none;alcohol;(32.06, 24.96, 20.65);785.2194;37.93;4756.793;
Alcool_ao62w;Assets/ModernSupermarket/Prefabs/Props/Products/Alcool_ao62w.prefab;084678840511;66;none;alcool;(9.98, 37.53, 10.60);454.2064;16.85;7498.287;
Alcool_ao62w_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Alcool_ao62w_Var01.prefab;028306224431;59;none;alcool;(9.98, 37.53, 10.60);818.2156;8.53;5949.846;
Bag_s45li3;Assets/ModernSupermarket/Prefabs/Props/Products/Bag_s45li3.prefab;026780804826;38;none;bag;(17.89, 24.33, 9.51);343.5154;25;3640.771;
Bag_s45li3_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Bag_s45li3_Pack01.prefab;738117647460;64;none;bag;(118.27, 24.83, 31.16);597.8678;25.92;6683.882;
Bag_s45li3_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Bag_s45li3_Var01.prefab;034123613702;26;none;bag;(17.89, 24.33, 9.51);429.8146;19.61;9558.192;
Bag_s45li3_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/Bag_s45li3_Var02.prefab;136414162448;69;none;bag;(17.89, 24.33, 9.51);726.4365;35.13;6005.016;
Beer_lryra7;Assets/ModernSupermarket/Prefabs/Props/Products/Beer_lryra7.prefab;243385768566;82;none;beer;(4.50, 15.24, 4.50);254.6593;27.81;2822.242;
Beer_lryra7_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Beer_lryra7_Pack01.prefab;331405603316;75;none;beer;(38.83, 15.24, 16.97);734.5691;27.92;770.5223;
Beer_lryra7_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Beer_lryra7_Var01.prefab;824025528383;89;none;beer;(4.50, 15.24, 4.50);578.7386;4.89;4911.532;
Beer_lryra7_Var01_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Beer_lryra7_Var01_Pack01.prefab;817141123147;92;none;beer;(38.83, 15.24, 16.97);436.0767;7.99;5867.984;
Beer_lryra7_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/Beer_lryra7_Var02.prefab;347261221257;65;none;beer;(4.50, 15.24, 4.50);726.7499;9.4;7898.631;
Beer_lryra7_Var02_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Beer_lryra7_Var02_Pack01.prefab;574107308785;82;none;beer;(38.83, 15.24, 16.97);560.4584;10.5;9020.871;
BeerKeg_byk96e;Assets/ModernSupermarket/Prefabs/Props/Products/BeerKeg_byk96e.prefab;571478135651;85;none;beerkeg;(21.68, 38.22, 21.68);796.7684;15.85;9645.874;
BeerKeg_byk96e_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/BeerKeg_byk96e_Pack01.prefab;330252616807;77;none;beerkeg;(96.48, 38.22, 43.74);231.2577;28.7;9916.383;
BeerKeg_byk96e_Pack02;Assets/ModernSupermarket/Prefabs/Props/Products/BeerKeg_byk96e_Pack02.prefab;033320455213;62;none;beerkeg;(95.34, 38.22, 43.74);612.3593;37.97;9906.696;
BeerKeg_byk96e_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/BeerKeg_byk96e_Var01.prefab;151417843323;37;none;beerkeg;(21.68, 38.22, 21.68);541.2714;7.97;9810.223;
BeerKeg_byk96e_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/BeerKeg_byk96e_Var02.prefab;728738167134;29;none;beerkeg;(21.68, 38.22, 21.68);719.207;30.9;2639.608;
BeerPack_74mugc;Assets/ModernSupermarket/Prefabs/Props/Products/BeerPack_74mugc.prefab;452270863257;91;none;beerpack;(15.14, 15.50, 9.40);387.1091;33.98;9061.348;
BeerPack_74mugc_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/BeerPack_74mugc_Pack01.prefab;144612013122;29;none;beerpack;(97.08, 31.11, 23.45);966.6104;16.06;6145.837;
BeerPack_74mugc_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/BeerPack_74mugc_Var01.prefab;207054620447;76;none;beerpack;(15.14, 15.50, 9.40);964.7308;34.64;924.3834;
BeerPack_74mugc_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/BeerPack_74mugc_Var02.prefab;065521437870;39;none;beerpack;(15.14, 15.50, 9.40);567.0159;7.12;9877.007;
Bleach_c6nm2t;Assets/ModernSupermarket/Prefabs/Props/Products/Bleach_c6nm2t.prefab;827563468656;24;Household_Essentials;bleach;(25.95, 38.56, 13.13);231.382;37.31;7774.942;
Bleach_c6nm2t_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Bleach_c6nm2t_Pack01.prefab;602431075348;42;Household_Essentials;bleach;(90.15, 38.56, 31.44);507.8893;10.42;7247.714;
Bleach_irrpnt;Assets/ModernSupermarket/Prefabs/Props/Products/Bleach_irrpnt.prefab;231431300528;24;Household_Essentials;bleach;(11.94, 32.36, 12.25);238.5879;21.89;6155.9;
Bleach_irrpnt_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Bleach_irrpnt_Pack01.prefab;577082362862;85;Household_Essentials;bleach;(94.65, 32.36, 28.20);437.014;7.97;1212.345;
Bleach_irrpnt_Pack02;Assets/ModernSupermarket/Prefabs/Props/Products/Bleach_irrpnt_Pack02.prefab;245441223482;42;Household_Essentials;bleach;(94.41, 32.36, 29.08);542.5945;3.23;2077.86;
Bleach_irrpnt_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Bleach_irrpnt_Var01.prefab;240476661403;46;Household_Essentials;bleach;(11.94, 32.36, 12.25);113.0035;29.7;5157.191;
Bleach_irrpnt_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/Bleach_irrpnt_Var02.prefab;550810667146;79;Household_Essentials;bleach;(11.94, 32.36, 12.25);216.801;3.36;8638.385;
Book_bpxngl_01;Assets/ModernSupermarket/Prefabs/Props/Products/Book_bpxngl_01.prefab;000303301213;65;none;book;(21.26, 30.00, 2.70);208.046;6.9;7698.562;
Book_bpxngl_02;Assets/ModernSupermarket/Prefabs/Props/Products/Book_bpxngl_02.prefab;257336545847;47;none;book;(21.26, 30.00, 2.70);386.9471;17.04;4498.741;
Book_bpxngl_03;Assets/ModernSupermarket/Prefabs/Props/Products/Book_bpxngl_03.prefab;268335000088;75;none;book;(21.26, 30.00, 2.70);145.5975;17.41;1832.505;
Book_bpxngl_04;Assets/ModernSupermarket/Prefabs/Props/Products/Book_bpxngl_04.prefab;106646551532;79;none;book;(21.26, 30.00, 2.70);728.6697;11.42;7150.987;
Book_bpxngl_05;Assets/ModernSupermarket/Prefabs/Props/Products/Book_bpxngl_05.prefab;440080727675;67;none;book;(21.26, 30.00, 2.70);416.514;34.34;2461.442;
Book_bpxngl_06;Assets/ModernSupermarket/Prefabs/Props/Products/Book_bpxngl_06.prefab;551731075271;88;none;book;(21.26, 30.00, 2.70);960.9128;26.79;9642.523;
Book_bpxngl_07;Assets/ModernSupermarket/Prefabs/Props/Products/Book_bpxngl_07.prefab;418671880818;48;none;book;(21.26, 30.00, 2.70);57.7056;39.36;760.5577;
Book_bpxngl_08;Assets/ModernSupermarket/Prefabs/Props/Products/Book_bpxngl_08.prefab;605764045107;29;none;book;(21.26, 30.00, 2.70);992.0974;29.13;173.5961;
Book_bpxngl_09;Assets/ModernSupermarket/Prefabs/Props/Products/Book_bpxngl_09.prefab;775768600038;94;none;book;(21.26, 30.00, 2.70);323.8742;23.32;6537.825;
Book_bpxngl_10;Assets/ModernSupermarket/Prefabs/Props/Products/Book_bpxngl_10.prefab;887305656862;41;none;book;(21.26, 30.00, 2.70);990.9209;34.5;8066.666;
Book_bpxngl_11;Assets/ModernSupermarket/Prefabs/Props/Products/Book_bpxngl_11.prefab;854110715533;52;none;book;(21.26, 30.00, 2.70);116.7297;33.42;5861.236;
Book_bpxngl_12;Assets/ModernSupermarket/Prefabs/Props/Products/Book_bpxngl_12.prefab;727037574560;35;none;book;(21.26, 30.00, 2.70);157.4669;23.71;2428.842;
Butter_5ttny6;Assets/ModernSupermarket/Prefabs/Props/Products/Butter_5ttny6.prefab;070825482306;83;none;butter;(12.03, 3.61, 6.99);80.0809;38.34;1613.369;
Butter_5ttny6_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Butter_5ttny6_Pack01.prefab;613513728112;31;none;butter;(51.25, 7.23, 16.40);579.9216;17.71;4967.677;
Cake_a3h87k;Assets/ModernSupermarket/Prefabs/Props/Products/Cake_a3h87k.prefab;274037367360;61;none;cake;(13.09, 19.25, 5.10);229.4993;10.38;7448.29;
Cake_a3h87k_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Cake_a3h87k_Pack01.prefab;362705750025;86;none;cake;(100.64, 18.10, 20.01);854.0563;9.69;5441.088;
Cake_a3h87k_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Cake_a3h87k_Var01.prefab;450034366400;81;none;cake;(13.09, 19.25, 5.10);766.6293;9.67;3463.233;
Cake_a3h87k_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/Cake_a3h87k_Var02.prefab;727277618406;25;none;cake;(13.09, 19.25, 5.10);515.5026;18.68;4487.832;
Cake_p6lebj;Assets/ModernSupermarket/Prefabs/Props/Products/Cake_p6lebj.prefab;031604875162;88;none;cake;(21.91, 10.88, 6.20);710.4281;36.29;2833.424;
Cake_p6lebj_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Cake_p6lebj_Pack01.prefab;428065578407;29;none;cake;(115.23, 10.88, 23.73);105.3299;3.64;8002.763;
Cake_p6lebj_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Cake_p6lebj_Var01.prefab;174087574710;25;none;cake;(21.91, 10.88, 6.20);537.4264;32.91;4898.012;
Cake_p6lebj_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/Cake_p6lebj_Var02.prefab;365078766427;59;none;cake;(21.91, 10.88, 6.20);996.5458;27.27;4669.221;
CandyPack_qkmq5d;Assets/ModernSupermarket/Prefabs/Props/Products/CandyPack_qkmq5d.prefab;307750274121;83;none;candypack;(16.00, 20.29, 4.11);308.5582;23.88;2690.938;
CandyPack_qkmq5d_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/CandyPack_qkmq5d_Pack01.prefab;712533062837;36;none;candypack;(71.94, 18.37, 27.97);866.1967;30.21;1538.131;
CandyPack_qkmq5d_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/CandyPack_qkmq5d_Var01.prefab;512328847557;59;none;candypack;(16.00, 20.29, 4.11);970.1962;23.43;3730.214;
CansPack_f98qxo;Assets/ModernSupermarket/Prefabs/Props/Products/CansPack_f98qxo.prefab;700102728572;98;none;canspack;(14.66, 11.01, 21.42);770.2777;6.06;1730.236;
CansPack_f98qxo_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/CansPack_f98qxo_Pack01.prefab;225333888682;71;none;canspack;(72.83, 22.23, 34.60);215.191;32.58;4382.167;
CansPack_f98qxo_Pack02;Assets/ModernSupermarket/Prefabs/Props/Products/CansPack_f98qxo_Pack02.prefab;323855853654;42;none;canspack;(98.13, 22.23, 33.56);879.7691;38.7;2181.352;
CansPack_f98qxo_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/CansPack_f98qxo_Var01.prefab;624003578251;29;none;canspack;(14.66, 11.01, 21.42);186.1161;3.06;2139.652;
CansPack_f98qxo_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/CansPack_f98qxo_Var02.prefab;502156403651;37;none;canspack;(14.66, 11.01, 21.42);4.7346;37.94;5892.654;
Capsule_dchvzi;Assets/ModernSupermarket/Prefabs/Props/Products/Capsule_dchvzi.prefab;328104775786;50;none;capsule;(29.31, 31.87, 9.03);489.7203;37.26;971.0717;
Capsule_dchvzi_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Capsule_dchvzi_Pack01.prefab;635883843716;80;none;capsule;(95.32, 31.87, 28.40);484.9381;30.36;1324.599;
Capsule_rk7lsf;Assets/ModernSupermarket/Prefabs/Props/Products/Capsule_rk7lsf.prefab;562765645313;65;none;capsule;(30.83, 19.97, 18.86);789.3259;35.85;1716.548;
Capsule_rk7lsf_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Capsule_rk7lsf_Pack01.prefab;243457507715;64;none;capsule;(96.31, 40.09, 40.98);741.1251;15.63;8922.429;
Capsule_xrahaz_low;Assets/ModernSupermarket/Prefabs/Props/Products/Capsule_xrahaz_low.prefab;687476801474;74;none;capsule;(22.57, 28.78, 6.26);875.6906;9.15;3730.559;
Capsule_xrahaz_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Capsule_xrahaz_Pack01.prefab;503780358206;96;none;capsule;(97.39, 28.78, 24.50);655.4165;23.8;89.9541;
Cereals_me9j99;Assets/ModernSupermarket/Prefabs/Props/Products/Cereals_me9j99.prefab;423761673802;66;none;cereals;(19.20, 28.06, 6.11);303.0205;5.4;6650.261;
Cereals_me9j99_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Cereals_me9j99_Pack01.prefab;076235500043;84;none;cereals;(188.06, 28.06, 26.17);523.1678;37.04;1380.107;
Cereals_me9j99_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Cereals_me9j99_Var01.prefab;111652746566;61;none;cereals;(19.20, 28.06, 6.11);337.3211;21.78;8083.89;
Cereals_me9j99_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/Cereals_me9j99_Var02.prefab;018371048602;80;none;cereals;(19.20, 28.06, 6.11);409.1064;22.72;5779.589;
Cheese_bn26cq;Assets/ModernSupermarket/Prefabs/Props/Products/Cheese_bn26cq.prefab;658016822731;72;none;cheese;(12.97, 3.11, 18.65);794.855;13.41;3944.378;
Cheese_bn26cq_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Cheese_bn26cq_Pack01.prefab;431685110538;97;none;cheese;(60.19, 17.31, 24.76);270.0927;4.47;4998.46;
Cheese_bn26cq_Pack02;Assets/ModernSupermarket/Prefabs/Props/Products/Cheese_bn26cq_Pack02.prefab;212074811850;65;none;cheese;(60.19, 17.31, 24.76);674.7576;38.75;6864.454;
Cheese_bn26cq_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Cheese_bn26cq_Var01.prefab;002343225368;81;none;cheese;(12.97, 3.11, 18.65);819.8295;26.2;1211.616;
Cheese_bn26cq_Var02;Assets/ModernSupermarket/Prefabs/Props/Products/Cheese_bn26cq_Var02.prefab;287467204307;98;none;cheese;(12.97, 3.11, 18.65);294.0875;32.98;6642.929;
Cheese_dx1ygk;Assets/ModernSupermarket/Prefabs/Props/Products/Cheese_dx1ygk.prefab;180717451107;84;none;cheese;(15.49, 4.07, 16.64);646.8536;34.19;7926.462;
Cheese_dx1ygk_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Cheese_dx1ygk_Pack01.prefab;100385804160;80;none;cheese;(48.44, 14.52, 26.56);134.162;20.52;5499.048;
Cheese_ipc281;Assets/ModernSupermarket/Prefabs/Props/Products/Cheese_ipc281.prefab;615558632462;50;none;cheese;(11.92, 15.87, 6.29);876.1654;27.04;7425.3;
Cheese_ipc281_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Cheese_ipc281_Pack01.prefab;134353220716;33;none;cheese;(43.19, 15.87, 21.56);349.8723;36.38;1019.015;
Cheese_ipc281_Pack01_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Cheese_ipc281_Pack01_Var01.prefab;815813848756;70;none;cheese;(43.19, 15.87, 21.56);930.2928;22.44;5936.183;
Cheese_ipc281_Var01;Assets/ModernSupermarket/Prefabs/Props/Products/Cheese_ipc281_Var01.prefab;122710447777;65;none;cheese;(11.92, 15.87, 6.29);768.5339;20.63;1069.298;
Chicken_ozj6pn;Assets/ModernSupermarket/Prefabs/Props/Products/Chicken_ozj6pn.prefab;524384362477;66;none;chicken;(35.02, 16.77, 24.30);269.8677;18.5;8843.872;
Chicken_ozj6pn_Pack01;Assets/ModernSupermarket/Prefabs/Props/Products/Chicken_ozj6pn_Pack01.prefab;673518784810;91;none;chicken;(179.64, 16.77, 38.50);452.5138;20.6;2874.187;
Chips_w4tja8;Assets/ModernSupermarket/Prefabs/Props/Products/Chips_w4tja8.prefab;361808557587;49;none;chips;(16.37, 27.94, 7.95);561.5839;12.09;1395.983;
